id	text	tag	
161.jpeg	52765	O	
161.jpeg	Tax	O	
161.jpeg	Id:	O	
161.jpeg	922-94-5273	O	
161.jpeg	Net	O	
161.jpeg	price	O	
161.jpeg	Net	O	
161.jpeg	worth	O	
161.jpeg	VAT	O	
161.jpeg	[%]	O	
161.jpeg	16	O	
161.jpeg	"887,62"	O	
161.jpeg	84	O	
161.jpeg	"438,10"	O	
161.jpeg	10%	O	
161.jpeg	"745,99"	O	
161.jpeg	2	O	
161.jpeg	"983,96"	O	
161.jpeg	10%	O	
161.jpeg	"645,77"	O	
161.jpeg	1	O	
161.jpeg	"937,31"	O	
161.jpeg	10%	O	
161.jpeg	5	O	
161.jpeg	"908,00"	O	
161.jpeg	11	O	
161.jpeg	"816,00"	O	
161.jpeg	10%	O	
161.jpeg	"341,48"	O	
161.jpeg	1	O	
161.jpeg	"365,92"	O	
161.jpeg	10%	O	
161.jpeg	"259,77"	O	
161.jpeg	1	O	
161.jpeg	"039,08"	O	
161.jpeg	10%	O	
161.jpeg	Net	O	
161.jpeg	worth	O	
161.jpeg	VAT	O	
161.jpeg	103	O	
161.jpeg	"580,37"	O	
161.jpeg	10	O	
161.jpeg	"358,04"	O	
161.jpeg	$	O	
161.jpeg	103	O	
161.jpeg	"580,37"	O	
161.jpeg	Gross	O	
161.jpeg	worth	O	
161.jpeg	92	O	
161.jpeg	"881,91"	O	
161.jpeg	3	O	
161.jpeg	"282,36"	O	
161.jpeg	2	O	
161.jpeg	"131,04"	O	
161.jpeg	12	O	
161.jpeg	"997,60"	O	
161.jpeg	"502,51"	O	
161.jpeg	Gross	O	
161.jpeg	worth	O	
161.jpeg	113	O	
161.jpeg	"938,41"	O	
161.jpeg	$	O	
161.jpeg	113	B-TOTAL	
161.jpeg	"938,41"	I-TOTAL	
162.jpeg	Invoice	O	
162.jpeg	no:	O	
162.jpeg	96382825	B-ID	
162.jpeg	Date	O	
162.jpeg	of	O	
162.jpeg	issue:	O	
162.jpeg	Seller:	O	
162.jpeg	"Cain,"	B-SN	
162.jpeg	Thomas	I-SN	
162.jpeg	and	I-SN	
162.jpeg	Best	I-SN	
162.jpeg	617	O	
162.jpeg	Caldwell	O	
162.jpeg	Locks	O	
162.jpeg	West	O	
162.jpeg	"Keithchester,"	O	
162.jpeg	MA	O	
162.jpeg	62327	O	
162.jpeg	Tax	O	
162.jpeg	Id:	O	
162.jpeg	952-75-0030	O	
162.jpeg	IBAN:	O	
162.jpeg	GB44MKPX92113644829638	B-IBAN	
162.jpeg	ITEMS	O	
162.jpeg	No.	O	
162.jpeg	Description	O	
162.jpeg	Qty	O	
162.jpeg	tks	O	
162.jpeg	6'x3'	O	
162.jpeg	Multi	O	
162.jpeg	Pietra	O	
162.jpeg	Dura	O	
162.jpeg	Design	O	
162.jpeg	"3,00"	O	
162.jpeg	Marble	O	
162.jpeg	Dining	O	
162.jpeg	Room	O	
162.jpeg	Table	O	
162.jpeg	Top	O	
162.jpeg	Furniture	O	
162.jpeg	Decor	O	
162.jpeg	E764	O	
162.jpeg	SUMMARY	O	
162.jpeg	VAT	O	
162.jpeg	[%]	O	
162.jpeg	Total	O	
162.jpeg	10%	O	
162.jpeg	UM	O	
162.jpeg	each	O	
162.jpeg	5/3/2018	B-DATE	
162.jpeg	Client:	O	
162.jpeg	Howard	B-CN	
162.jpeg	Ltd	I-CN	
162.jpeg	USS	O	
162.jpeg	Kelly	O	
162.jpeg	FPO	O	
162.jpeg	AA	O	
162.jpeg	90481	O	
162.jpeg	Tax	O	
162.jpeg	Id:	O	
162.jpeg	911-83-3834	O	
162.jpeg	Net	O	
162.jpeg	price	O	
162.jpeg	Net	O	
162.jpeg	worth	O	
162.jpeg	VAT	O	
162.jpeg	[%]	O	
162.jpeg	17	O	
162.jpeg	16	O	
162.jpeg	"065,51"	O	
162.jpeg	10%	O	
162.jpeg	Net	O	
162.jpeg	worth	O	
162.jpeg	VAT	O	
162.jpeg	16	O	
162.jpeg	"065,51"	O	
162.jpeg	1	O	
162.jpeg	"606,55"	O	
162.jpeg	$	O	
162.jpeg	16	O	
162.jpeg	"065,51"	O	
162.jpeg	$	O	
162.jpeg	1	O	
162.jpeg	"606,55"	O	
162.jpeg	Gross	O	
162.jpeg	worth	O	
162.jpeg	17	O	
162.jpeg	"672,06"	O	
162.jpeg	Gross	O	
162.jpeg	worth	O	
162.jpeg	17	O	
162.jpeg	"672,06"	O	
162.jpeg	$	O	
162.jpeg	17	B-TOTAL 	
162.jpeg	"672,06"	I-TOTAL	
163.jpeg	Invoice	O	
163.jpeg	no:	O	
163.jpeg	53543863	B-ID	
163.jpeg	Date	O	
163.jpeg	of	O	
163.jpeg	issue:	O	
163.jpeg	Seller:	O	
163.jpeg	Cohen	B-SN	
163.jpeg	LLC	I-SN	
163.jpeg	3754	O	
163.jpeg	Bender	O	
163.jpeg	Prairie	O	
163.jpeg	East	O	
163.jpeg	"Kristenbury,"	O	
163.jpeg	NH	O	
163.jpeg	34429	O	
163.jpeg	Tax	O	
163.jpeg	Id:	O	
163.jpeg	900-80-0382	O	
163.jpeg	IBAN:	O	
163.jpeg	GB97JSLZ30462655621487	B-IBAN	
163.jpeg	ITEMS	O	
163.jpeg	No.	O	
163.jpeg	Description	O	
163.jpeg	Qty	O	
163.jpeg	tks	O	
163.jpeg	Yeti	O	
163.jpeg	Rambler	O	
163.jpeg	30	O	
163.jpeg	oz	O	
163.jpeg	and	O	
163.jpeg	100z	O	
163.jpeg	"2,00"	O	
163.jpeg	wine	O	
163.jpeg	tumbler	O	
163.jpeg	Sea	O	
163.jpeg	Foam	O	
163.jpeg	2	O	
163.jpeg	Vintage	O	
163.jpeg	Set	O	
163.jpeg	of	O	
163.jpeg	3	O	
163.jpeg	Cobalt	O	
163.jpeg	Blue	O	
163.jpeg	"3,00"	O	
163.jpeg	Glass	O	
163.jpeg	Wine	O	
163.jpeg	Glasses	O	
163.jpeg	/	O	
163.jpeg	Water	O	
163.jpeg	Goblets	O	
163.jpeg	Barware	O	
163.jpeg	Stemware	O	
163.jpeg	a	O	
163.jpeg	VTG	O	
163.jpeg	1970s	O	
163.jpeg	MCM	O	
163.jpeg	Brown	O	
163.jpeg	Steel	O	
163.jpeg	"3,00"	O	
163.jpeg	Tube	O	
163.jpeg	Wall	O	
163.jpeg	or	O	
163.jpeg	Desk	O	
163.jpeg	Mounted	O	
163.jpeg	12-Wine	O	
163.jpeg	Rack	O	
163.jpeg	Bottle	O	
163.jpeg	Holder	O	
163.jpeg	4	O	
163.jpeg	Hanging	O	
163.jpeg	Wine	O	
163.jpeg	Cup	O	
163.jpeg	Rack	O	
163.jpeg	Goblet	O	
163.jpeg	"2,00"	O	
163.jpeg	Inverted	O	
163.jpeg	Holder	O	
163.jpeg	Stemware	O	
163.jpeg	Display	O	
163.jpeg	Shelf	O	
163.jpeg	Drainer	O	
163.jpeg	De	O	
163.jpeg	THE	O	
163.jpeg	CELLAR	O	
163.jpeg	BASICS	O	
163.jpeg	Wine	O	
163.jpeg	Flute	O	
163.jpeg	"3,00"	O	
163.jpeg	Glasses	O	
163.jpeg	set	O	
163.jpeg	of	O	
163.jpeg	12	O	
163.jpeg	6	O	
163.jpeg	oz	O	
163.jpeg	(177	O	
163.jpeg	mL)	O	
163.jpeg	New	O	
163.jpeg	in	O	
163.jpeg	Box	O	
163.jpeg	6	O	
163.jpeg	Press	O	
163.jpeg	Wine	O	
163.jpeg	20L	O	
163.jpeg	Fruit	O	
163.jpeg	Cider	O	
163.jpeg	"4,00"	O	
163.jpeg	Apple	O	
163.jpeg	Crusher	O	
163.jpeg	Juice	O	
163.jpeg	Grape	O	
163.jpeg	Stainless	O	
163.jpeg	Maker	O	
163.jpeg	Grapes	O	
163.jpeg	New	O	
163.jpeg	De	O	
163.jpeg	Vintage	O	
163.jpeg	MIKASA	O	
163.jpeg	Crystal	O	
163.jpeg	Glass	O	
163.jpeg	"1,00"	O	
163.jpeg	Wine	O	
163.jpeg	Bottle	O	
163.jpeg	Stopper	O	
163.jpeg	Grape	O	
163.jpeg	Cluster	O	
163.jpeg	"6"""	O	
163.jpeg	EUC	O	
163.jpeg	SUMMARY	O	
163.jpeg	VAT	O	
163.jpeg	[%]	O	
163.jpeg	10%	O	
163.jpeg	Total	O	
163.jpeg	7/9/2020	B-DATE	
163.jpeg	UM	O	
163.jpeg	eacn	O	
163.jpeg	eacn	O	
163.jpeg	eacn	O	
163.jpeg	eacn	O	
163.jpeg	eacn	O	
163.jpeg	eacn	O	
163.jpeg	 	O	
163.jpeg	eacn	O	
163.jpeg	Client:	O	
163.jpeg	Mclean-Chaney	B-CN	
163.jpeg	41571	O	
163.jpeg	Joann	O	
163.jpeg	Vista	O	
163.jpeg	Suite	O	
163.jpeg	690	O	
163.jpeg	"Davisview,"	O	
163.jpeg	MT	O	
163.jpeg	63230	O	
163.jpeg	Tax	O	
163.jpeg	Id:	O	
163.jpeg	974-91-7467	O	
163.jpeg	Net	O	
163.jpeg	price	O	
163.jpeg	Net	O	
163.jpeg	worth	O	
163.jpeg	VAT	O	
163.jpeg	[%]	O	
163.jpeg	"59,99"	O	
163.jpeg	"119,98"	O	
163.jpeg	10%	O	
163.jpeg	"24,00"	O	
163.jpeg	"72,00"	O	
163.jpeg	10%	O	
163.jpeg	"34,00"	O	
163.jpeg	"102,00"	O	
163.jpeg	10%	O	
163.jpeg	"26,88"	O	
163.jpeg	"53,76"	O	
163.jpeg	10%	O	
163.jpeg	"27,99"	O	
163.jpeg	"83,97"	O	
163.jpeg	10%	O	
163.jpeg	"299,00"	O	
163.jpeg	1	O	
163.jpeg	"196,00"	O	
163.jpeg	10%	O	
163.jpeg	"10,95"	O	
163.jpeg	"10,95"	O	
163.jpeg	10%	O	
163.jpeg	Net	O	
163.jpeg	worth	O	
163.jpeg	VAT	O	
163.jpeg	1	O	
163.jpeg	"638,66"	O	
163.jpeg	"163,87"	O	
163.jpeg	$	O	
163.jpeg	1	O	
163.jpeg	"638,66"	O	
163.jpeg	$	O	
163.jpeg	"163,87"	O	
163.jpeg	Gross	O	
163.jpeg	worth	O	
163.jpeg	"131,98"	O	
163.jpeg	"79,20"	O	
163.jpeg	"112,20"	O	
163.jpeg	"59,14"	O	
163.jpeg	"92,37"	O	
163.jpeg	1	O	
163.jpeg	"315,60"	O	
163.jpeg	"12,04"	O	
163.jpeg	Gross	O	
163.jpeg	worth	O	
163.jpeg	1	O	
163.jpeg	"802,53"	O	
163.jpeg	$	O	
163.jpeg	1	B-TOTAL	
163.jpeg	"802,53"	I-TOTAL	
164.jpeg	Invoice	O	
164.jpeg	no:	O	
164.jpeg	68800500	B-ID	
164.jpeg	Date	O	
164.jpeg	of	O	
164.jpeg	issue:	O	
164.jpeg	Seller:	O	
164.jpeg	"Scott,"	B-SN	
164.jpeg	Long	I-SN	
164.jpeg	and	I-SN	
164.jpeg	Smith	I-SN	
164.jpeg	614	O	
164.jpeg	Figueroa	O	
164.jpeg	Haven	O	
164.jpeg	West	O	
164.jpeg	"Amber,"	O	
164.jpeg	ID	O	
164.jpeg	46918	O	
164.jpeg	Tax	O	
164.jpeg	Id:	O	
164.jpeg	972-86-8378	O	
164.jpeg	IBAN:	O	
164.jpeg	GB35LRGN54373404899233	B-IBAN	
164.jpeg	ITEMS	O	
164.jpeg	No.	O	
164.jpeg	Description	O	
164.jpeg	Elegant	O	
164.jpeg	Wine	O	
164.jpeg	Glasses	O	
164.jpeg	w/Hand	O	
164.jpeg	Splatter	O	
164.jpeg	Painted	O	
164.jpeg	Accents	O	
164.jpeg	(3pcs)	O	
164.jpeg	1pc	O	
164.jpeg	Wine	O	
164.jpeg	Display	O	
164.jpeg	Rack	O	
164.jpeg	Wine	O	
164.jpeg	Holders	O	
164.jpeg	Wine	O	
164.jpeg	Bottle	O	
164.jpeg	Racks	O	
164.jpeg	for	O	
164.jpeg	Home	O	
164.jpeg	Cabinet	O	
164.jpeg	Set	O	
164.jpeg	of	O	
164.jpeg	2	O	
164.jpeg	Stemless	O	
164.jpeg	Christmas	O	
164.jpeg	Wine	O	
164.jpeg	Glasses	O	
164.jpeg	NEW	O	
164.jpeg	VTG	O	
164.jpeg	BRASS	O	
164.jpeg	BRONZE	O	
164.jpeg	GLASS	O	
164.jpeg	GRAPE	O	
164.jpeg	LEAVES	O	
164.jpeg	ORNATE	O	
164.jpeg	WINE	O	
164.jpeg	BOTTLE	O	
164.jpeg	HOLDER	O	
164.jpeg	Portable	O	
164.jpeg	Wine	O	
164.jpeg	Rack	O	
164.jpeg	Bar	O	
164.jpeg	Stainless	O	
164.jpeg	Steel	O	
164.jpeg	With	O	
164.jpeg	Handle	O	
164.jpeg	Single	O	
164.jpeg	Bottle	O	
164.jpeg	Free	O	
164.jpeg	Standing	O	
164.jpeg	Pier	O	
164.jpeg	1	O	
164.jpeg	Multi-color	O	
164.jpeg	Cordial	O	
164.jpeg	Liqueur	O	
164.jpeg	Wine	O	
164.jpeg	Glasses	O	
164.jpeg	Set	O	
164.jpeg	of	O	
164.jpeg	4	O	
164.jpeg	Vintage	O	
164.jpeg	Set	O	
164.jpeg	of	O	
164.jpeg	3	O	
164.jpeg	Cobalt	O	
164.jpeg	Blue	O	
164.jpeg	Glass	O	
164.jpeg	Wine	O	
164.jpeg	Glasses	O	
164.jpeg	/	O	
164.jpeg	Water	O	
164.jpeg	Goblets	O	
164.jpeg	Barware	O	
164.jpeg	Stemware	O	
164.jpeg	SUMMARY	O	
164.jpeg	Total	O	
164.jpeg	Qty	O	
164.jpeg	"1,00"	O	
164.jpeg	"4,00"	O	
164.jpeg	"4,00"	O	
164.jpeg	"3,00"	O	
164.jpeg	"1,00"	O	
164.jpeg	"2,00"	O	
164.jpeg	"2,00"	O	
164.jpeg	VAT	O	
164.jpeg	[%]	O	
164.jpeg	10%	O	
164.jpeg	7/14/2013	B-DATE	
164.jpeg	UM	O	
164.jpeg	eacn	O	
164.jpeg	eacn	O	
164.jpeg	eacn	O	
164.jpeg	eacn	O	
164.jpeg	eacn	O	
164.jpeg	eacn	O	
164.jpeg	 	O	
164.jpeg	eacn	O	
164.jpeg	Client:	O	
164.jpeg	"Russo,"	B-CN	
164.jpeg	Schroeder	I-CN	
164.jpeg	and	I-CN	
164.jpeg	Hanson	I-CN	
164.jpeg	557	O	
164.jpeg	Mark	O	
164.jpeg	Meadow	O	
164.jpeg	East	O	
164.jpeg	"William,"	O	
164.jpeg	MI	O	
164.jpeg	2744	O	
164.jpeg	Tax	O	
164.jpeg	Id:	O	
164.jpeg	933-73-6777	O	
164.jpeg	Net	O	
164.jpeg	price	O	
164.jpeg	"20,00"	O	
164.jpeg	"59,25"	O	
164.jpeg	"12,00"	O	
164.jpeg	"9,99"	O	
164.jpeg	"46,78"	O	
164.jpeg	"30,00"	O	
164.jpeg	"24,00"	O	
164.jpeg	Net	O	
164.jpeg	worth	O	
164.jpeg	"489,75"	O	
164.jpeg	$	O	
164.jpeg	"489,75"	O	
164.jpeg	Net	O	
164.jpeg	worth	O	
164.jpeg	"20,00"	O	
164.jpeg	"237,00"	O	
164.jpeg	"48,00"	O	
164.jpeg	"29,97"	O	
164.jpeg	"46,78"	O	
164.jpeg	"60,00"	O	
164.jpeg	"48,00"	O	
164.jpeg	VAT	O	
164.jpeg	[%]	O	
164.jpeg	10%	O	
164.jpeg	10%	O	
164.jpeg	10%	O	
164.jpeg	10%	O	
164.jpeg	10%	O	
164.jpeg	10%	O	
164.jpeg	10%	O	
164.jpeg	VAT	O	
164.jpeg	"48,98"	O	
164.jpeg	$	O	
164.jpeg	"48,98"	O	
164.jpeg	Gross	O	
164.jpeg	worth	O	
164.jpeg	"22,00"	O	
164.jpeg	"260,70"	O	
164.jpeg	"52,80"	O	
164.jpeg	"32,97"	O	
164.jpeg	"51,46"	O	
164.jpeg	"66,00"	O	
164.jpeg	"52,80"	O	
164.jpeg	Gross	O	
164.jpeg	worth	O	
164.jpeg	"538,73"	O	
164.jpeg	$	O	
164.jpeg	"538,73"	B-TOTAL	
165.jpeg	Invoice	O	
165.jpeg	no:	O	
165.jpeg	68378638	B-ID	
165.jpeg	Date	O	
165.jpeg	of	O	
165.jpeg	issue:	O	
165.jpeg	Seller:	O	
165.jpeg	Lewis-Moyer	B-SN	
165.jpeg	USNV	O	
165.jpeg	Jones	O	
165.jpeg	FPO	O	
165.jpeg	AE	O	
165.jpeg	94808	O	
165.jpeg	Tax	O	
165.jpeg	Id:	O	
165.jpeg	929-73-9964	O	
165.jpeg	IBAN:	O	
165.jpeg	GB18ZPOX25147185820566	B-IBAN	
165.jpeg	ITEMS	O	
165.jpeg	No.	O	
165.jpeg	Description	O	
165.jpeg	Qty	O	
165.jpeg	1	O	
165.jpeg	Vintage	O	
165.jpeg	Cobalt	O	
165.jpeg	Blue	O	
165.jpeg	Spiral	O	
165.jpeg	"4,00"	O	
165.jpeg	Stemmed	O	
165.jpeg	Wine	O	
165.jpeg	Glasses	O	
165.jpeg	-	O	
165.jpeg	Pair	O	
165.jpeg	2	O	
165.jpeg	Rabbit	O	
165.jpeg	Wine	O	
165.jpeg	Tool	O	
165.jpeg	Kit	O	
165.jpeg	6	O	
165.jpeg	Piece	O	
165.jpeg	Set.	O	
165.jpeg	"4,00"	O	
165.jpeg	Open	O	
165.jpeg	box	O	
165.jpeg	Sealed	O	
165.jpeg	6	O	
165.jpeg	Spiegelau	O	
165.jpeg	Crystal	O	
165.jpeg	Tasting	O	
165.jpeg	"3,00"	O	
165.jpeg	Wine	O	
165.jpeg	"Glasses,"	O	
165.jpeg	Germany	O	
165.jpeg	detailed	O	
165.jpeg	stems	O	
165.jpeg	excellent	O	
165.jpeg	shape	O	
165.jpeg	4	O	
165.jpeg	RETIRED	O	
165.jpeg	PAMPERED	O	
165.jpeg	CHEF	O	
165.jpeg	Wine	O	
165.jpeg	"4,00"	O	
165.jpeg	Bottle	O	
165.jpeg	Corkscrew	O	
165.jpeg	Hand	O	
165.jpeg	Opener	O	
165.jpeg	NEW	O	
165.jpeg	2	O	
165.jpeg	Cakebread	O	
165.jpeg	Cellars	O	
165.jpeg	Napa	O	
165.jpeg	"1,00"	O	
165.jpeg	Valley	O	
165.jpeg	Wine	O	
165.jpeg	Glasses	O	
165.jpeg	6	O	
165.jpeg	Galvanized	O	
165.jpeg	Metal	O	
165.jpeg	Wine	O	
165.jpeg	Caddy	O	
165.jpeg	"4,00"	O	
165.jpeg	SUMMARY	O	
165.jpeg	VAT	O	
165.jpeg	[%]	O	
165.jpeg	10%	O	
165.jpeg	Total	O	
165.jpeg	10/11/2018	B-DATE	
165.jpeg	Client:	O	
165.jpeg	Benson-Marshall	B-CN	
165.jpeg	99520	O	
165.jpeg	Michael	O	
165.jpeg	Stravenue	O	
165.jpeg	East	O	
165.jpeg	"Karen,"	O	
165.jpeg	LA	O	
165.jpeg	73024	O	
165.jpeg	Tax	O	
165.jpeg	Id:	O	
165.jpeg	918-78-7828	O	
165.jpeg	 	O	
165.jpeg	UM	O	
165.jpeg	Net	O	
165.jpeg	price	O	
165.jpeg	Net	O	
165.jpeg	worth	O	
165.jpeg	VAT	O	
165.jpeg	[%]	O	
165.jpeg	each	O	
165.jpeg	"30,00"	O	
165.jpeg	"120,00"	O	
165.jpeg	10%	O	
165.jpeg	each	O	
165.jpeg	"24,20"	O	
165.jpeg	"96,80"	O	
165.jpeg	10%	O	
165.jpeg	each	O	
165.jpeg	"59,00"	O	
165.jpeg	"177,00"	O	
165.jpeg	10%	O	
165.jpeg	each	O	
165.jpeg	"17,95"	O	
165.jpeg	"71,80"	O	
165.jpeg	10%	O	
165.jpeg	each	O	
165.jpeg	"29,95"	O	
165.jpeg	"29,95"	O	
165.jpeg	10%	O	
165.jpeg	each	O	
165.jpeg	"34,95"	O	
165.jpeg	"139,80"	O	
165.jpeg	10%	O	
165.jpeg	Net	O	
165.jpeg	worth	O	
165.jpeg	VAT	O	
165.jpeg	"635,35"	O	
165.jpeg	"63,54"	O	
165.jpeg	$	O	
165.jpeg	"635,35"	O	
165.jpeg	$	O	
165.jpeg	"63,54"	O	
165.jpeg	Gross	O	
165.jpeg	worth	O	
165.jpeg	"132,00"	O	
165.jpeg	"106,48"	O	
165.jpeg	"194,70"	O	
165.jpeg	"78,98"	O	
165.jpeg	"32,95"	O	
165.jpeg	"153,78"	O	
165.jpeg	Gross	O	
165.jpeg	worth	O	
165.jpeg	"698,89"	O	
165.jpeg	$	O	
165.jpeg	"698,89"	B-TOTAL	
166.jpeg	Invoice	O	
166.jpeg	no:	O	
166.jpeg	17599610	B-ID	
166.jpeg	Date	O	
166.jpeg	of	O	
166.jpeg	issue:	O	
166.jpeg	10/11/2013	B-TOTAL	
166.jpeg	Seller:	O	
166.jpeg	"Brown,"	B-SN	
166.jpeg	Lowery	I-SN	
166.jpeg	and	I-SN	
166.jpeg	Sandoval	I-SN	
166.jpeg	932	O	
166.jpeg	Loretta	O	
166.jpeg	Tunnel	O	
166.jpeg	"Jerryton,"	O	
166.jpeg	AR	O	
166.jpeg	32574	O	
166.jpeg	Tax	O	
166.jpeg	Id:	O	
166.jpeg	997-90-7465	O	
166.jpeg	IBAN:	O	
166.jpeg	GB76EHRF92436526567449	B-IBAN	
166.jpeg	ITEMS	O	
166.jpeg	No.	O	
166.jpeg	Description	O	
166.jpeg	Qty	O	
166.jpeg	UM	O	
166.jpeg	tks	O	
166.jpeg	Lives	O	
166.jpeg	of	O	
166.jpeg	the	O	
166.jpeg	"Artists,"	O	
166.jpeg	Vol.	O	
166.jpeg	2	O	
166.jpeg	"3,00"	O	
166.jpeg	each	O	
166.jpeg	2	O	
166.jpeg	Haida:	O	
166.jpeg	Their	O	
166.jpeg	Art	O	
166.jpeg	and	O	
166.jpeg	Culture	O	
166.jpeg	"4,00"	O	
166.jpeg	each	O	
166.jpeg	SUMMARY	O	
166.jpeg	VAT	O	
166.jpeg	[%]	O	
166.jpeg	10%	O	
166.jpeg	Total	O	
166.jpeg	Client:	O	
166.jpeg	"Nash,"	O	
166.jpeg	Benitez	O	
166.jpeg	and	O	
166.jpeg	Johnston	O	
166.jpeg	USCGC	O	
166.jpeg	Murphy	O	
166.jpeg	FPO	O	
166.jpeg	AA	O	
166.jpeg	28870	O	
166.jpeg	Tax	O	
166.jpeg	Id:	O	
166.jpeg	908-85-6722	O	
166.jpeg	Net	O	
166.jpeg	price	O	
166.jpeg	Net	O	
166.jpeg	worth	O	
166.jpeg	VAT	O	
166.jpeg	[%]	O	
166.jpeg	"4,49"	O	
166.jpeg	"13,47"	O	
166.jpeg	10%	O	
166.jpeg	"4,89"	O	
166.jpeg	"19,56"	O	
166.jpeg	10%	O	
166.jpeg	Net	O	
166.jpeg	worth	O	
166.jpeg	VAT	O	
166.jpeg	"33,03"	O	
166.jpeg	"3,30"	O	
166.jpeg	$	O	
166.jpeg	"33,03"	O	
166.jpeg	$	O	
166.jpeg	"3,30"	O	
166.jpeg	Gross	O	
166.jpeg	worth	O	
166.jpeg	"14,82"	O	
166.jpeg	"21,52"	O	
166.jpeg	Gross	O	
166.jpeg	worth	O	
166.jpeg	"36,33"	O	
166.jpeg	$	O	
166.jpeg	"36,33"	B-TOTAL	
167.jpeg	Invoice	O	
167.jpeg	no:	O	
167.jpeg	34855339	B-ID	
167.jpeg	Date	O	
167.jpeg	of	O	
167.jpeg	issue:	O	
167.jpeg	Seller:	O	
167.jpeg	Alexander-Valenzuela	B-CN	
167.jpeg	PSC	O	
167.jpeg	"7782,"	O	
167.jpeg	Box	O	
167.jpeg	4983	O	
167.jpeg	APO	O	
167.jpeg	AP	O	
167.jpeg	12492	O	
167.jpeg	Tax	O	
167.jpeg	Id:	O	
167.jpeg	977-72-1573	O	
167.jpeg	IBAN:	O	
167.jpeg	GB57DVFT92400865321817	B-IBAN	
167.jpeg	ITEMS	O	
167.jpeg	No.	O	
167.jpeg	Description	O	
167.jpeg	Shaping	O	
167.jpeg	the	O	
167.jpeg	World:	O	
167.jpeg	Sculpture	O	
167.jpeg	from	O	
167.jpeg	Prehistory	O	
167.jpeg	to	O	
167.jpeg	Now	O	
167.jpeg	by	O	
167.jpeg	Antony	O	
167.jpeg	Gormley	O	
167.jpeg	(English)	O	
167.jpeg	SUMMARY	O	
167.jpeg	Total	O	
167.jpeg	Qty	O	
167.jpeg	uM	O	
167.jpeg	"2,00"	O	
167.jpeg	each	O	
167.jpeg	VAT	O	
167.jpeg	[%]	O	
167.jpeg	10%	O	
167.jpeg	3/9/2020	B-DATE	
167.jpeg	Client:	O	
167.jpeg	Reyes-Sampson	B-CN	
167.jpeg	PSC	O	
167.jpeg	"1836,"	O	
167.jpeg	Box	O	
167.jpeg	4614	O	
167.jpeg	APO	O	
167.jpeg	AA	O	
167.jpeg	85127	O	
167.jpeg	Tax	O	
167.jpeg	Id:	O	
167.jpeg	956-87-8556	O	
167.jpeg	Net	O	
167.jpeg	price	O	
167.jpeg	Net	O	
167.jpeg	worth	O	
167.jpeg	VAT	O	
167.jpeg	[%]	O	
167.jpeg	"43,28"	O	
167.jpeg	"86,56"	O	
167.jpeg	10%	O	
167.jpeg	Net	O	
167.jpeg	worth	O	
167.jpeg	VAT	O	
167.jpeg	"86,56"	O	
167.jpeg	"8,66"	O	
167.jpeg	$	O	
167.jpeg	"86,56"	O	
167.jpeg	$	O	
167.jpeg	"8,66"	O	
167.jpeg	Gross	O	
167.jpeg	worth	O	
167.jpeg	"95,22"	O	
167.jpeg	Gross	O	
167.jpeg	worth	O	
167.jpeg	"95,22"	O	
167.jpeg	$	O	
167.jpeg	"95,22"	B-TOTAL	
168.jpeg	Invoice	O	
168.jpeg	no:	O	
168.jpeg	15318030	B-ID	
168.jpeg	Date	O	
168.jpeg	of	O	
168.jpeg	issue:	O	
168.jpeg	Seller:	O	
168.jpeg	"Cantu,"	B-SN	
168.jpeg	Livingston	I-SN	
168.jpeg	and	I-SN	
168.jpeg	Baker	I-SN	
168.jpeg	2445	O	
168.jpeg	Wheeler	O	
168.jpeg	Via	O	
168.jpeg	Suite	O	
168.jpeg	600	O	
168.jpeg	"Alyssaview,"	O	
168.jpeg	WI	O	
168.jpeg	95685	O	
168.jpeg	Tax	O	
168.jpeg	Id:	O	
168.jpeg	912-70-8394	O	
168.jpeg	IBAN:	O	
168.jpeg	GB87BGNV56238888427880	B-IBAN	
168.jpeg	ITEMS	O	
168.jpeg	No.	O	
168.jpeg	Description	O	
168.jpeg	Qty	O	
168.jpeg	tks	O	
168.jpeg	"10""'"	O	
168.jpeg	Cuphead	O	
168.jpeg	Game	O	
168.jpeg	Soft	O	
168.jpeg	Plush	O	
168.jpeg	"4,00"	O	
168.jpeg	Doll	O	
168.jpeg	Cuphead	O	
168.jpeg	Mugman	O	
168.jpeg	Mecup	O	
168.jpeg	Brocup	O	
168.jpeg	kids	O	
168.jpeg	Gift	O	
168.jpeg	US	O	
168.jpeg	Stock	O	
168.jpeg	2	O	
168.jpeg	Sketchers	O	
168.jpeg	Energy	O	
168.jpeg	Lights	O	
168.jpeg	Boys	O	
168.jpeg	"3,00"	O	
168.jpeg	Black	O	
168.jpeg	Canvas	O	
168.jpeg	Size	O	
168.jpeg	4	O	
168.jpeg	With	O	
168.jpeg	Charging	O	
168.jpeg	Cable	O	
168.jpeg	3:00	O	
168.jpeg	Nautica	O	
168.jpeg	Kids	O	
168.jpeg	Boys	O	
168.jpeg	Navy	O	
168.jpeg	&	O	
168.jpeg	Red	O	
168.jpeg	"4,00"	O	
168.jpeg	with	O	
168.jpeg	White	O	
168.jpeg	Rubber	O	
168.jpeg	Sole	O	
168.jpeg	Running	O	
168.jpeg	Sneakers	O	
168.jpeg	Shoes	O	
168.jpeg	US	O	
168.jpeg	10	O	
168.jpeg	4	O	
168.jpeg	Native	O	
